frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic,label
1775534710.1928127,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534710.1928284,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534711.1930385,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534711.193134,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534712.1925778,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534712.1926367,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534713.1899776,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534713.1900282,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534713.1900797,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534713.1900935,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534714.1903338,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534714.190407,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534714.190611,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534714.190632,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534714.4066975,0,0,0.0,0.0,44,0,-1.0,2,1
1775534714.407242,0,0,0.0,0.0,44,0,-1.0,2,1
1775534715.125817,0,0,0.0,0.0,88,0,-1.0,2,1
1775534715.1259117,0,0,0.0,0.0,80,0,-1.0,2,1
1775534715.1930225,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534715.193083,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534716.1939025,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534716.1939423,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534716.1941223,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534716.194182,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534717.1900291,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534717.1900835,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534718.1908853,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534718.1909542,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534718.191072,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534718.1910963,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534719.1934364,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534719.1935673,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534719.193654,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534719.1936731,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534720.192778,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534720.1928663,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534720.5546732,0,0,0.0,0.0,88,0,-1.0,2,1
1775534720.5550685,0,0,0.0,0.0,80,0,-1.0,2,1
1775534721.1933131,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534721.19371,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534722.1918228,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534722.191891,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534722.1919613,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534722.1919868,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534722.192063,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534722.1920817,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534723.1935468,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534723.1936738,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534724.1888251,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534724.1888676,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534725.1920085,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534725.192054,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534725.192135,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534725.1921513,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534725.2331874,0,0,0.0,0.0,88,0,-1.0,2,1
1775534725.2332804,0,0,0.0,0.0,80,0,-1.0,2,1
1775534726.1900592,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534726.1901352,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534726.190256,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534726.1902747,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534727.189472,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534727.18973,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534728.1901908,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534728.190265,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534728.1904216,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534728.190464,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534729.1929457,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534729.1930065,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534730.1896152,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534730.189723,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534730.1899676,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534730.1900094,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534731.1922352,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534731.1923368,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534731.1924615,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534731.1925924,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534732.1928532,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534732.1928923,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534733.192304,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534733.1923563,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534734.1925535,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534734.192612,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534734.192659,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534734.1926763,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534734.193375,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534734.1933982,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534735.193695,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534735.1937685,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534736.193223,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534736.1932893,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534737.1919842,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534737.1920536,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534737.1922305,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534737.192251,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534738.1924045,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534738.1924655,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534738.1926785,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534738.1927643,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534738.6876209,12,13,32977.0,1883.0,70,7,12.0,2,1
1775534738.687652,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534738.6876788,14,13,35173.0,1883.0,70,7,12.0,2,1
1775534738.687693,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534738.6877215,13,13,39919.0,1883.0,70,7,12.0,2,1
1775534738.687732,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534738.687742,11,14,1883.0,32977.0,70,7,13.0,2,1
1775534738.687759,12,13,32977.0,1883.0,68,3,-1.0,2,1
1775534738.6877837,11,16,1883.0,35173.0,70,7,13.0,2,1
1775534738.687794,14,13,35173.0,1883.0,68,3,-1.0,2,1
1775534738.687828,11,15,1883.0,39919.0,70,7,13.0,2,1
1775534738.6878457,13,13,39919.0,1883.0,68,3,-1.0,2,1
1775534739.1883864,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534739.2318184,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534740.192937,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534740.1930368,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534740.1930532,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534740.2345102,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534741.1897068,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534741.189802,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534742.1902108,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534742.1903007,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534742.1903875,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534742.2336526,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534743.189906,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534743.189988,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534743.1904554,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534743.1905313,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534744.1930428,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534744.1931186,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534745.1908145,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534745.1908872,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534746.1935935,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534746.1936648,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534746.193719,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534746.1937385,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534746.193794,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534746.193812,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534747.1891923,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534747.1892672,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534748.192453,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534748.1925623,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534749.1930792,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534749.1932333,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534749.193368,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534749.1934,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534750.1897545,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534750.1898837,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534750.1900384,14,13,35173.0,1883.0,884,7,3.0,3,1
1775534750.1900792,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534751.1895545,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534751.1896007,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534752.1948795,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534752.194928,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534752.1949863,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534752.195001,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534753.1898472,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534753.1899278,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534754.193195,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534754.1932805,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534754.1934128,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534754.1934395,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534755.189901,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534755.1902804,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534755.1907945,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534755.190839,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534756.1914132,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534756.191568,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534757.190431,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534757.190676,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534758.1926968,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534758.19276,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534758.1928172,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534758.192834,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534758.1928809,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534758.1928957,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534759.1934507,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534759.1936612,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534760.191949,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534760.1920257,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534761.1910994,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534761.1911604,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534761.191244,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534761.1912704,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534762.1899505,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534762.1900263,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534762.1901207,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534762.1901505,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534763.189715,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534763.189828,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534764.1894188,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534764.1896465,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534764.1898298,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534764.1899276,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534765.19131,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534765.191357,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534766.1920483,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534766.192108,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534766.1921735,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534766.192192,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534767.1922944,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534767.1923647,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534767.192476,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534767.192628,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534768.1931834,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534768.193239,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534769.189901,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534769.189961,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534770.192468,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534770.192702,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534770.1931093,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534770.1931891,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534770.1933029,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534770.19336,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534771.1938713,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534771.1939523,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534772.1933398,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534772.1934023,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534773.1897209,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534773.1898353,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534773.1900303,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534773.1900702,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534774.193618,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534774.193692,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534774.193802,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534774.1938376,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534775.1933692,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534775.1934288,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534776.1927624,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534776.1928113,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534776.1928685,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534776.1928844,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534777.1940248,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534777.1941004,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534778.192856,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534778.19292,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534778.1930013,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534778.1930208,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534779.1938004,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534779.1938522,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534779.193912,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534779.1939287,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534780.1898963,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534780.1899776,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534781.1937995,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534781.1938703,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534782.1940768,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534782.194134,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534782.1941943,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534782.1942112,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534782.1943016,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534782.194316,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534783.1922553,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534783.192304,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534784.189458,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534784.1895444,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534785.1907177,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534785.191002,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534785.191141,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534785.191162,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534786.1929872,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534786.193041,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534786.193094,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534786.1931124,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534787.1890376,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534787.189072,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534788.191158,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534788.1911926,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534788.191232,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534788.1912436,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534789.19114,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534789.191212,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534790.1896894,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534790.189746,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534790.1898892,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534790.1902473,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534791.1899903,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534791.190098,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534791.191402,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534791.1914277,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534792.1927073,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534792.1927643,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534793.19189,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534793.1923685,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534794.192773,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534794.1928985,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534794.192999,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534794.193019,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534794.1930788,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534794.1930945,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534794.9545386,0,0,0.0,0.0,144,0,-1.0,2,1
1775534794.9581387,0,0,0.0,0.0,152,0,-1.0,2,1
1775534795.0420957,0,0,0.0,0.0,152,0,-1.0,2,1
1775534795.193822,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534795.193864,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534796.1933248,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534796.1933825,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534796.8591714,17,18,0.0,0.0,102,0,-1.0,2,1
1775534796.881042,16,20,0.0,0.0,198,0,-1.0,2,1
1775534796.8834648,17,23,41958.0,80.0,76,1,-1.0,2,1
1775534796.937376,18,20,80.0,41958.0,76,5,-1.0,2,1
1775534796.9375038,17,23,41958.0,80.0,68,3,-1.0,2,1
1775534796.9382832,17,23,41958.0,80.0,156,7,-1.0,2,1
1775534796.991784,18,20,80.0,41958.0,68,4,-1.0,2,1
1775534796.991789,18,20,80.0,41958.0,147,7,-1.0,2,1
1775534796.9917936,18,20,80.0,41958.0,68,6,-1.0,2,1
1775534796.9919193,17,23,41958.0,80.0,80,3,-1.0,2,1
1775534796.9920309,17,23,41958.0,80.0,68,3,-1.0,2,1
1775534797.0463507,18,20,80.0,41958.0,56,2,-1.0,2,1
1775534797.1931248,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534797.1931753,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534797.1932256,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534797.19324,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534798.1901808,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534798.1902592,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534798.190369,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534798.1904,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534798.6891649,12,13,32977.0,1883.0,70,7,12.0,2,1
1775534798.689253,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534798.6893296,14,13,35173.0,1883.0,70,7,12.0,2,1
1775534798.689361,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534798.68945,13,13,39919.0,1883.0,70,7,12.0,2,1
1775534798.6894803,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534798.6900563,11,14,1883.0,32977.0,70,7,13.0,2,1
1775534798.6901567,12,13,32977.0,1883.0,68,3,-1.0,2,1
1775534798.6903756,11,16,1883.0,35173.0,70,7,13.0,2,1
1775534798.6903975,14,13,35173.0,1883.0,68,3,-1.0,2,1
1775534798.691918,11,15,1883.0,39919.0,70,7,13.0,2,1
1775534798.6920612,13,13,39919.0,1883.0,68,3,-1.0,2,1
1775534799.188014,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534799.2322748,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534800.193233,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534800.19332,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534800.193336,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534800.237254,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534801.193561,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534801.1936016,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534802.1941435,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534802.1941893,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534802.1943426,14,13,35173.0,1883.0,986,7,3.0,3,1
1775534802.235351,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534803.1904323,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534803.1906176,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534803.1908207,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534803.190848,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534804.1936564,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534804.1937642,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534805.189643,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534805.1897085,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534806.1901476,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534806.19019,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534806.1902184,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534806.19023,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534806.1902623,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534806.1902742,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534807.1914897,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534807.1916356,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534808.1929305,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534808.192994,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534809.1921537,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534809.192224,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534809.192338,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534809.1923542,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534810.1899743,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534810.1900616,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534810.1901848,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534810.190202,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534811.1896274,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534811.18973,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534812.190616,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534812.1907313,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534812.1908867,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534812.1909163,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534813.193355,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534813.1934316,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534814.191782,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534814.1918528,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534814.191916,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534814.1919315,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534814.3332236,16,21,0.0,0.0,124,0,-1.0,2,1
1775534814.3332274,0,0,0.0,0.0,144,0,-1.0,2,1
1775534814.413337,16,21,0.0,0.0,494,0,-1.0,2,1
1775534814.4133425,0,0,0.0,0.0,514,0,-1.0,2,1
1775534815.190802,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534815.193604,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534815.1937804,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534815.193837,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534816.192108,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534816.1921835,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534817.191811,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534817.1918902,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534818.1931534,12,13,32977.0,1883.0,782,7,3.0,0,1
1775534818.1932795,11,14,1883.0,32977.0,68,3,-1.0,2,1
1775534818.1933491,14,13,35173.0,1883.0,935,7,3.0,3,1
1775534818.19337,11,16,1883.0,35173.0,68,3,-1.0,2,1
1775534818.1935,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534818.1935909,11,15,1883.0,39919.0,68,3,-1.0,2,1
1775534819.192896,13,13,39919.0,1883.0,731,7,3.0,1,1
1775534819.1929677,11,15,1883.0,39919.0,68,3,-1.0,2,1
